id,name,type,starsCount,reviewsCount,mobileNumber,address,website,workingHours
c6c49634-21ae-4f23-9fe0-1a86131f0cf2,American Home Improvers,Tetti,,,(630) 903-1258,"10 East Main St East Dundee, IL 60118 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.americanhomeimprovers.com&cachebuster=1640283703&website_link_type=website&src_bizid=QchEBSoT2oK8xFvFqYEQiQ&s=00031f938a77cbd734fe470bfe33f12bf932cc76c453e84da2711a0ed77b850e,7:00 AM - 7:00 PM
a481378a-1076-437b-aa22-8472491e6fd6,Archaic Solutions,Imprese edili,,,(972) 978-5702,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.archaic-solutions.com&cachebuster=1640283709&website_link_type=website&src_bizid=qQE_xMaWCBc4v1zYKJy5zw&s=e67b434078e1df3647108fae38ee5ed7fd63b88099ddfdc4421198b89f24801e,
a4042d14-a553-4d0c-96e4-b4d8386c0d63,Archaic Solutions,Imprese edili,,,(972) 978-5702,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.archaic-solutions.com&cachebuster=1640283715&website_link_type=website&src_bizid=qQE_xMaWCBc4v1zYKJy5zw&s=427205ee274c90a39e68ca4010525824ea8ac4f9e066a1adde1aec34bc4b1336,
ebd66248-deaa-4017-bb2e-1ff2ce41c649,HUS Roofing,Tetti,5,13,(323) 784-6036,"733 N La Brea Ave Ste 206 Los Angeles, CA 90038 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.husroofing.com&cachebuster=1640283721&website_link_type=website&src_bizid=Dcz8kELz1Hxw2cRSGJ6Z_A&s=70190767d44c48e8627448cb31c676166f09214de528f9464005216b2c4f2211,8:00 AM - 6:00 PM
c030d380-3fc4-41ab-8ea1-19aaa88f0f2e,Dry Space Underdecking,Terrazzi/Ringhiere,,,(470) 776-0694,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fdryspaceunderdecking.com&cachebuster=1640283728&website_link_type=website&src_bizid=GBgZ_290mZHJToaRHdK0Vw&s=88b7bb6d63373b977699346e1eacd766b792b1ae2000586d414de0e3b79ccf5a,8:00 AM - 6:00 PM
906ba59b-0f55-471d-9f2c-a1f5e4b080ef,Urban Renovators NYC,Imprese edili,5,1,(347) 239-5980,"Glendale, NY 11385 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.urbanrenovatorsnycllc.com&cachebuster=1640283734&website_link_type=website&src_bizid=Q0VNShozzVa6We50f9X_RQ&s=8480ee51c42208a0c9e3e41610575c9dc87c0c1131db00aa9a81573bbcc651da,8:00 AM - 7:00 PM
9d2fbbac-e192-4c8b-a959-04dbe4009421,New Dragon Remodeling,Imprese edili,,,(503) 998-2968,"2528 SE 87th Ave Portland, OR 97266 Stati Uniti",,9:00 AM - 5:00 PM
cd4de058-2fe7-48c7-989a-1a06c0426df8,CRJ Remodeling,Installazione ripiani cucina,,,(470) 387-0810,,https://www.yelp.it/biz_redir?url=https%3A%2F%2Fcrjremodeling.com&cachebuster=1640283746&website_link_type=website&src_bizid=ShPScDtvnaID_gpIQJn3uA&s=6c8c528bda73bf4471733fea89f025e16e468d92d87a0d5c5b5ad1bf1da1874d,
10d3034d-7581-46af-a088-7f8c38055a09,Rez Construction,Imprese edili,5,7,(425) 504-6486,"Kirkland, WA 98034 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.rez-construction.com&cachebuster=1640283752&website_link_type=website&src_bizid=0sLWnVWe0jSq9NP0b23K2A&s=7c6833c8b742eb6e62d8f50d63b97cadcadcbfa9eb6f400ec05620979ea9d017,7:00 AM - 6:00 PM
3eaf66ae-a3e5-4253-bb90-5d53eb3a2815,Reyes Pro Services,,,,(512) 627-1945,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.ReyesProServices.com&cachebuster=1640283759&website_link_type=website&src_bizid=VqJ6TQIR9Cyvqito8CiTQQ&s=c1c9aecaf3066c7327c3ed145ce86020e2af08e69c4d61828c7ba54d34db41ee,
bc684f66-58cd-4e48-85b7-2de8e63a0df3,Modern Citi Group,Imprese edili,4.5,34,(844) 624-0044,,https://www.yelp.it/biz_redir?url=https%3A%2F%2Fmoderncitigroup.com&cachebuster=1640283765&website_link_type=website&src_bizid=CaqGvTqFVLZluWMQ2_yUzg&s=af985a1f3b2ef8233f90ec637fae087543aaed504cf58b82a059698bfd655873,Aperto H24
5e2b8983-df85-4c6c-be6f-b065486b5573,New Cali Construction,Imprese edili,5,42,(800) 216-1005,"10000 Washington Blvd Ste 600 Culver City, CA 90232 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2FNewCaliConstruction.com&cachebuster=1640283771&website_link_type=website&src_bizid=n7t9F18RiWhvcLDOvgxkCA&s=a88302fc80613217516734611fbf041f1e221625fac153d9b09faed669f4ffc4,9:00 AM - 6:00 PM
f847928d-624c-4dd1-851a-05e01b9a51ac,AAA Quality Home Repairs,Imprese edili,5,13,(206) 327-8202,"11900 NE 1st St Ste 300 Bellevue, WA 98005 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aaaqualityhomerepairs.com&cachebuster=1640283777&website_link_type=website&src_bizid=Sh4q132ztnCbf1BqGHkc1Q&s=8eea8437f261b666e3b4e124746c5bc46913b76864d615e795b30c06c201a25c,9:00 AM - 6:00 PM
197b8c1d-8b14-4cf8-a1d7-c1a4c73b4d11,Rainbow International of Goodyear,Pulitura tappeti,,,(602) 935-5222,"426 N Dysart Rd Unit 121 Goodyear, AZ 85338 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Frainbowintl.com%2Fgoodyear%3Fcid%3DLSTL_RBW000242&cachebuster=1640283783&website_link_type=website&src_bizid=T_9WmO-xEUOSGmlm8kJuIg&s=52f1ebe6643da9f697e0fadc436600f5372d8a538726147ec7beb254d0b3f4ab,Aperto H24
2b2e9497-0c4f-4894-8d4a-c7c3f1729fc3,Westside Building & Remodeling,Imprese edili,,,(503) 866-3439,"Portland, OR 97213 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwestsidebuildingandremodeling.weebly.com&cachebuster=1640283790&website_link_type=website&src_bizid=S98AksD8Ou6FfWAsufCJLA&s=e3da373d25b645aaaf8a59b501dcc8a355078516080e862850dccfc893c22182,9:00 AM - 5:00 PM
68a1807b-bcf7-4e53-b828-21f1de8a0ac0,Archaic Solutions,Imprese edili,,,(972) 978-5702,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.archaic-solutions.com&cachebuster=1640283796&website_link_type=website&src_bizid=qQE_xMaWCBc4v1zYKJy5zw&s=812686096d51e6bb3a8ec86370f3ab8752fa29152ef075a29031e9403171bb33,
b0be133d-6a89-4052-b367-b1f993d32abf,A & A Property Preservation,Imprese edili,,,(803) 246-4034,"850 Dogwood Rd Ste 200 Lawrenceville, GA 30044 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aapropreservation.com&cachebuster=1640283802&website_link_type=website&src_bizid=BcubXSxPpbI9LUy7LUEJCQ&s=dd9239909a2a3076252c925bea468d1201598a22473d271431f22788ab6fdb27,9:00 AM - 5:00 PM
61ddf20f-2f81-4b6e-bee4-c0fc0b670366,"Zamin Construction, Corp",Imprese edili,5,22,(917) 412-1125,"Brooklyn, NY 11218 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fzaminconstruction.com&cachebuster=1640283808&website_link_type=website&src_bizid=JTrc5dT4H0ZiYj2d1WuI5Q&s=62abf3380f01e9e63a9bb76bd2270de8b55494ff65ecbe59538fc16d9196c8e5,8:00 AM - 7:00 PM
cf2e3681-37c7-4ec6-be72-3796639e3361,Screens Unlimited,Imprese edili,4.5,13,(623) 399-4942,"10001 N 39th St Phoenix, AZ 85028 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.screensunlimited.com&cachebuster=1640283813&website_link_type=website&src_bizid=c3S3FKWReI5vNYtZIJ0lQA&s=9b4ddd24da5a6c1807e420bd4190f544a20374bab2523f7602cf6c4474db3822,
b3742665-44e5-4a77-895e-86a969646eae,PTR Unlimited,Tuttofare,5,3,(986) 895-9435,"115 N 18th St Boise, ID 83702 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fptrbuilders.com&cachebuster=1640283819&website_link_type=website&src_bizid=i5yZ5y9d9oSrGZ491Taakg&s=a744ebe025d3555b7bc8a37152e0575848dffb858ab6a4a18836b370c35e8d01,8:00 AM - 6:00 PM
75e7dccf-003c-499c-be3e-2d449555422e,Green Design Builders,Imprese edili,5,36,(800) 330-8820,,https://www.yelp.it/biz_redir?url=https%3A%2F%2Fgreendesignbuilding.com&cachebuster=1640283824&website_link_type=website&src_bizid=bBynd7OJZj17naQrXkob9Q&s=70ce99fd5e8f3805b157ccb4cbe9c4454e0496f0a30224304db7d8e423bd7bc4,8:00 AM - 6:00 PM
61d06a10-fc84-42ef-bd62-aa6e220e00a7,Chris Koch Minneapolis Handyman,Tuttofare,5,1,(612) 827-1275,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fmncraftsman.com&cachebuster=1640283830&website_link_type=website&src_bizid=uAdqzMV8GJjPUQCcLGZeWw&s=c750473ca78c60186f8eec219ebd587eee3fb5dd6204551d79646c0a6b230493,7:00 AM - 6:00 PM
09086ac1-96bc-412c-8c39-49d24dac113a,Cruz All Services Handyman & Renovations,Imprese edili,4.5,22,(214) 529-4622,"Dallas, TX 75234 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.cruzallservices.com&cachebuster=1640283836&website_link_type=website&src_bizid=KX-2Fld7rcb3ClISEh-aBA&s=a8f6416fbb256e82f83a9df6760c88228f81fef1ff9a8c970455bce614b5f64c,8:00 AM - 5:00 PM
84bcd597-eb42-4ccc-9959-b2509f0139a0,Upgrade NY Construction,Imprese edili,,,(347) 574-8435,"253 Parkville Ave Brooklyn, NY 11230 Stati Uniti",,9:00 AM - 5:00 PM
4045245c-06a1-430d-aba0-45778df0647b,Moe building,Imprese edili,,,(714) 875-6423,"5391 Purdue Ave Westminster, CA 92683 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.moebuilding.com&cachebuster=1640283849&website_link_type=website&src_bizid=Gum3tnmawddCYs3Upy4Osg&s=fdcb16f1aa32de4ef01886b899294471a06498dad15896af78019524b00116c6,7:00 AM - 5:00 PM
3b8bc324-bb97-4202-913a-09ae670b2971,RHV Construction,Imprese edili,5,5,(281) 410-1770,"Houston, TX 77001 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.rhvconstruction.com&cachebuster=1640283854&website_link_type=website&src_bizid=unfMeK7MWClD4yLtpcOg-Q&s=eb8ba1a27bc8cc36dc5954db38dc85f397092b6c440ca5ad7f152856e2b9af4d,8:30 AM - 6:00 PM
5f628812-eadf-4338-ba86-c9f1ace76037,Hangman Business Installation,Installazione di TV,2,3,(706) 987-9867,"3100 Gentian Blvd Ste 128 Columbus, GA 31907 Stati Uniti",,9:00 AM - 5:00 PM
daaee400-e9b8-4dec-9236-1d4f08ffdf7c,Your Prime Contractor,Imprese edili,4.5,44,(866) 909-3006,"10900 NE 4th St Ste 2300 Bellevue, WA 98004 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fremodelingforless.com&cachebuster=1640283866&website_link_type=website&src_bizid=2Ai5uAhhtwRQeQ35hQr3Sw&s=c47f2101dfdaeb6dbcf711ce0c2fc44e62433c8bdda7b58b187836b42da14030,8:00 AM - 5:00 PM
741e1ebd-157c-47c6-868c-b9ddc389b971,Zeus Construction TX,Imbianchini,,,(214) 790-9809,"Carrollton, TX 75006 Stati Uniti",,7:00 AM - 7:00 PM
59e1d6f7-8136-4012-8708-d76e37f624aa,Kreuzer Tile,Pavimenti,5,11,(512) 577-0186,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.kreuzertile.com&cachebuster=1640283878&website_link_type=website&src_bizid=M1iL9I6u3oqWN4ewpo5T5w&s=fe9da41de9005919eaaf70a447d7cd7f4f40bc7f72b7413ffe5ec17153fba914,8:00 AM - 6:00 PM
16120b93-dc09-4116-92cd-2cde67bbee26,Upgrade NY Construction,Imprese edili,,,(347) 574-8435,"253 Parkville Ave Brooklyn, NY 11230 Stati Uniti",,9:00 AM - 5:00 PM
590c0172-199f-4f0f-99b5-7464740e51ca,Abraham’s Fence,Recinzioni e cancelli,4,47,(602) 661-9192,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.abrahamsfencellc.com&cachebuster=1640283891&website_link_type=website&src_bizid=IqntTZBu9YXByBh4vgmrxA&s=41c371e3cd5e69c635767111151f9498d695a2054c1e5d928c1d2a7aa2f8601f,7:00 AM - 7:30 PM
38fb1cae-479d-4319-98f3-fac362475079,A & A Property Preservation,Imprese edili,,,(803) 246-4034,"850 Dogwood Rd Ste 200 Lawrenceville, GA 30044 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aapropreservation.com&cachebuster=1640283898&website_link_type=website&src_bizid=BcubXSxPpbI9LUy7LUEJCQ&s=1f810bfe886e17b5ecef61548ade676470181724546b8948eedc0631542d2a81,9:00 AM - 5:00 PM
a51f1e0b-d7c3-439f-9cef-ded2866b1196,Lyons & Donahue Contracting,Imprese edili,,,(212) 785-8370,"88 Pine St New York, NY 10005 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.Lyons-Donahue.com&cachebuster=1640283904&website_link_type=website&src_bizid=kO-If_xzgxt_oIsU5eOUww&s=dbe0ecec7dad9cbcb7af8637f653555575ee377b7df2ef0dc60468d09adee92c,8:00 AM - 5:00 PM
fe33c794-8e52-4c69-a474-3f9340d89847,Chicago Home ReVision,Imprese edili,5,5,(312) 967-4447,"2640 W Granville Ave Chicago, IL 60659 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.chicagohomerevision.com&cachebuster=1640283910&website_link_type=website&src_bizid=m1CSC4ghP19Qeia9dp6Jdg&s=3581e038033a1bb7a117d6b379c9ed2b7f0d117fc3fae79834e0e0a225fc548b,8:00 AM - 5:00 PM
12516b1f-ad03-43f0-bebf-74f45aecf23d,R Lucas Construction and Design,Imprese edili,,,(706) 327-7444,"1340 10th Ave Columbus, GA 31901 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.rlcad.com&cachebuster=1640283915&website_link_type=website&src_bizid=rZzOheKSj6Gp7ulA6xzwlA&s=e49366723f05c92eee124d85bec6a3c57f38532d64d717cdfff2bfe4c2445001,9:00 AM - 5:00 PM
6cff195c-5f7c-48a5-b7fe-ab9ab531f72f,Cobalt Construction,Imprese edili,4.5,30,(206) 683-6382,"4000 Aurora Ave N Ste 208 Seattle, WA 98103 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.cobaltconst.com&cachebuster=1640283921&website_link_type=website&src_bizid=O_a5S9FLBQNq61eU93xPkQ&s=1eeacd0d27342b1403c910eb1675365ab0a34e3b29a9b4a1d197b23c51a17f86,
4d86661b-6314-4352-9b1a-ab1768674cc9,Details Remodeling,Imprese edili,4.5,33,(480) 628-7282,"Phoenix, AZ 85018 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.detailsremodeling.com&cachebuster=1640283927&website_link_type=website&src_bizid=nwP8kik0wnIMWvFhBe_rng&s=0e113580e366d80f4bbcded0ed3a0915d30f00cd5a0085497179f0885b4f99da,
e19b551a-2016-4893-b8da-f121dc61df9a,Zona Restoration,Riparazioni,4.5,90,(602) 830-7969,"1724 W 10th Pl Ste 1 Tempe, AZ 85281 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.zonarestoration.com&cachebuster=1640283933&website_link_type=website&src_bizid=p9AspOh1QI1ZOGWr6Fv8xA&s=07b2e547df707eeb1fddc057118b365003788d945dd93c138f4885bf5ab3beff,Aperto H24
49b8c23d-3b25-42df-9ec3-8397341f3a24,Ideal Construction,Imprese edili,,,(661) 644-9519,"28338 Constellation Rd Ste 900 Santa Clarita, CA 91355 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.idealconstructionca.com&cachebuster=1640283940&website_link_type=website&src_bizid=eMDR4CiNXx900S_MhAytpw&s=33b66cb1ea8ff2e7fffc6ab6dbdb2c2647888bf41915f60b8d68b7b6b3ef2e5e,8:30 AM - 5:30 PM
f0adb4f2-b3e9-4645-a660-a4e40142a607,Contracting Solutions,Imprese edili,5,1,(206) 880-3989,,,10:00 AM - 4:00 PM
ae1bc241-44e7-4ff7-ad60-537a8cb33a8e,Sidao Construction,Imprese edili,,,(917) 468-0733,,,
4a0c8874-f0d0-45f9-9064-ede1f583d635,Zurc Construction,Imprese edili,4.5,10,(503) 309-5973,"7227 SE Flavel St Portland, OR 97206 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.zurcconstruction.com&cachebuster=1640283958&website_link_type=website&src_bizid=IOlLA1urnSIqdFPPLnySaQ&s=a90e8003b333177b3c02420749a01722d90c9c6051f6d64921584d50ccb2aa41,8:00 AM - 5:00 PM
fea50392-6cd3-4f73-9785-976bcfa706f9,Moe building,Imprese edili,,,(714) 875-6423,"5391 Purdue Ave Westminster, CA 92683 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.moebuilding.com&cachebuster=1640283966&website_link_type=website&src_bizid=Gum3tnmawddCYs3Upy4Osg&s=a58aadcb0cd7c6817053bfb0ec8e8df0188cb3dfa08619366bc4f4a3b0fcf185,7:00 AM - 5:00 PM
895b9e3d-0c16-4ddf-b304-b50e9e40d79f,Independent Home Products,Servizi per piscine/idromassaggi,1,1,(480) 498-8858,"301 W Deer Valley Rd Ste 1 Phoenix, AZ 85027 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwalk-in-bathtubs-phoenix.com&cachebuster=1640283969&website_link_type=website&src_bizid=BquPdJzi_9Fcm3B-nldW1g&s=870cddd1e2746c412c8866d283af35eb1abcd4d5a580223465c002f9de533ec4,9:00 AM - 5:00 PM
eb6c02e2-cd70-4a25-9b25-62983645a956,Precision Garage Doors of Boise,Servizi per porte di garage,,,(208) 593-7488,"6144 W Clinton St Boise, ID 83704 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.garagedoorboise.com&cachebuster=1640283976&website_link_type=website&src_bizid=XdtbTosKzDz74HYY-6HUAA&s=ec200d621470d5be3186f723a20a79cb89bcb1fa8b24141fd43260908d0e4236,Aperto H24
f3bda7ed-c2a9-4a8e-ac36-5f8f7c38db50,A & A Property Preservation,Imprese edili,,,(803) 246-4034,"850 Dogwood Rd Ste 200 Lawrenceville, GA 30044 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aapropreservation.com&cachebuster=1640283982&website_link_type=website&src_bizid=BcubXSxPpbI9LUy7LUEJCQ&s=66230101e2b70599625b7a00c3a67c848383e2df9ed10d444629e2e9a6d60a42,9:00 AM - 5:00 PM
0c65ffdf-2250-44af-bff9-3ac8b08ea9bd,Archaic Solutions,Imprese edili,,,(972) 978-5702,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.archaic-solutions.com&cachebuster=1640283988&website_link_type=website&src_bizid=qQE_xMaWCBc4v1zYKJy5zw&s=fa1a6ccea78def23a7a24d616a1682cfc2137ef68f831c3099335bb5f2cefc6f,
ad040653-8483-422d-9e78-d601e59046a9,Rose City Carpentry and Remodeling,Imprese edili,5,5,(971) 303-9109,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.rosecitycarpentry.com&cachebuster=1640283994&website_link_type=website&src_bizid=QoYHHUPRcuBc2hK73d637A&s=491a1571d6a1ba3fa0087b4de832d131722edb0f411529748140fc3863d10710,Aperto H24
c30be18d-6fa1-431e-aacc-9a7e535dc94d,Precision Garage Doors of Boise,Servizi per porte di garage,,,(208) 593-7488,"6144 W Clinton St Boise, ID 83704 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.garagedoorboise.com&cachebuster=1640284000&website_link_type=website&src_bizid=XdtbTosKzDz74HYY-6HUAA&s=cfb2faa49682ff31714886577ae64fc80efc8623371b40f40a0d24aad292d548,Aperto H24
c52e9dfc-6bdd-44df-b7ab-2fc4e969ed21,Upgrade NY Construction,Imprese edili,,,(347) 574-8435,"253 Parkville Ave Brooklyn, NY 11230 Stati Uniti",,9:00 AM - 5:00 PM
63247125-dc44-47f6-b4a0-5dc6e918b965,Michael Sooby Carpentry,Imprese edili,4.5,28,(512) 739-5739,"1208 Angelina St Austin, TX 78702 Stati Uniti",,9:00 AM - 5:00 PM
0affbfb3-9dbf-48a8-893f-1fb025189660,NYTDR - New York Total Damage Restoration,Riparazioni,5,15,(646) 690-2283,"1115 Broadway Ave New York, NY 10010 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fnytdr.com&cachebuster=1640284018&website_link_type=website&src_bizid=ssJGTwgjDM2WswhgQXPLHw&s=6a684bdf49e5ac14e0a09197c2c232b1730583775e285acf080ecf3ab424e9a3,10:00 AM - 7:00 PM
6b01179e-6d49-46d0-bb56-a870a3a3f715,A R Contracting,Progettazione di giardini/aree verdi,5,39,(213) 271-4473,"4470 W Sunset Blvd Los Angeles, CA 90027 Stati Uniti",,8:00 AM - 5:00 PM
404a7efe-9a01-4ab3-9ed6-50bdbcf738b6,The Heart Construction,Imprese edili,,,(208) 801-2596,,https://www.yelp.it/biz_redir?url=http%3A%2F%2FTheheartconstruction.com&cachebuster=1640284030&website_link_type=website&src_bizid=BZWiROq04vb6PSCKMaa_Iw&s=a8ce5d586bd33569cb87ed38aa671280833514928c259b1b1a927466ad134454,
92c09939-7002-4f7b-9b57-b8a70234cca4,CRJ Remodeling,Installazione ripiani cucina,,,(470) 387-0810,,https://www.yelp.it/biz_redir?url=https%3A%2F%2Fcrjremodeling.com&cachebuster=1640284036&website_link_type=website&src_bizid=ShPScDtvnaID_gpIQJn3uA&s=b2540bfb66c73cd5fac7c645d2aecd945e2ae7a1c24e9731112e004cf85318b1,
9512e96b-a331-4117-a994-14df774bd11b,All Metroplex Handyman,Imprese edili,4.5,22,(469) 628-2804,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.allmetroplexhandyman.com&cachebuster=1640284042&website_link_type=website&src_bizid=gDQm69CP7COcKBHwsdr0Eg&s=f2e93c0c63cf8a4b162f25ec7ccaf9e0b57ed73d99b14e002124c0398055bec1,Aperto H24
7ba31018-7a57-417e-9339-07c63206222c,Ideal Construction,Imprese edili,,,(661) 644-9519,"28338 Constellation Rd Ste 900 Santa Clarita, CA 91355 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwww.idealconstructionca.com&cachebuster=1640284048&website_link_type=website&src_bizid=eMDR4CiNXx900S_MhAytpw&s=67f18c0d1269b62d2ba2e1b504197592966931bacfb40cf9f7ce4700f6ec0ce3,8:30 AM - 5:30 PM
8038a4f7-11a4-46b6-988f-3e8653f05cc8,Upgrade NY Construction,Imprese edili,,,(347) 574-8435,"253 Parkville Ave Brooklyn, NY 11230 Stati Uniti",,9:00 AM - 5:00 PM
a3554960-1d8e-43be-83da-a9a0fe015413,Rainbow International of Goodyear,Pulitura tappeti,,,(602) 935-5222,"426 N Dysart Rd Unit 121 Goodyear, AZ 85338 Stati Uniti",https://www.yelp.it/biz_redir?url=https%3A%2F%2Frainbowintl.com%2Fgoodyear%3Fcid%3DLSTL_RBW000242&cachebuster=1640284060&website_link_type=website&src_bizid=T_9WmO-xEUOSGmlm8kJuIg&s=8bc277db1c8f0ec12c5f3842249810d31a94f3c107226dc78b95f44cad0e9c62,Aperto H24
2e158ebe-ff5f-48d9-9ace-2e6012f8fded,A & A Property Preservation,Imprese edili,,,(803) 246-4034,"850 Dogwood Rd Ste 200 Lawrenceville, GA 30044 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aapropreservation.com&cachebuster=1640284066&website_link_type=website&src_bizid=BcubXSxPpbI9LUy7LUEJCQ&s=47b6df0e8f0451f4d6de3db4203e7f4b9d1c5d9059aec237ce5242d197a9019f,9:00 AM - 5:00 PM
d0b4dbb0-ee76-4095-bd0f-b0ca2caa021b,Recovery Roofing & Construction,Tetti,5,1,(706) 325-9264,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Frecoveryroofers.com&cachebuster=1640284072&website_link_type=website&src_bizid=kJR_b6X8UgNMe20JSLK8_A&s=9dbc9768b0c18fb0d3f48092c2f2456437b2c4f3717103ec100ed7af3c8e7cd0,
c232fe5d-3a21-4b9b-a41a-fe5242c9a54d,Millbrook Construction,Imprese edili,5,2,(713) 423-4790,,https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.millbrook-construction.com&cachebuster=1640284078&website_link_type=website&src_bizid=Za1nB0NDS3dC7Y7CPaDtcA&s=b27d48faa000cd9789056f72ea9417e47ad5cf647939a58dd8f8504693d021f1,9:00 AM - 5:00 PM
a7b39c13-a2f8-4ffa-bbed-3048314ed7dd,AIS Repairs & Renovations,Imprese edili,5,62,(917) 921-9798,"Astoria, NY 11103 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.aisrenovations.net&cachebuster=1640284084&website_link_type=website&src_bizid=lpsKqb4aeMAaJwaKgB0DZQ&s=0b66da86b2da9475ec1df1ecad1f583dacc7588db735526c096ca46b194139bf,6:00 AM - 9:00 PM
bd83e08d-ae45-4aba-833d-aa9d05c5e6a3,American Home Improvers,Tetti,,,(630) 903-1258,"10 East Main St East Dundee, IL 60118 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.americanhomeimprovers.com&cachebuster=1640284090&website_link_type=website&src_bizid=QchEBSoT2oK8xFvFqYEQiQ&s=387f3e20db5c9118e3b6a3b19594997c224c49109d57f380e9e8d58e3fa4ba42,7:00 AM - 7:00 PM
aa6a562a-edaa-4f28-b43b-258c4dcb5623,Wolfe Residential Services,Imprese edili,,,(706) 587-3622,,https://www.yelp.it/biz_redir?url=https%3A%2F%2Fwolferesidentialservices.com&cachebuster=1640284096&website_link_type=website&src_bizid=0T5ncHhdFmbrXkZxPnUykg&s=95acf37374f73c8eb34a52a585f79454584883c4edcaa40fd805697eec88c29b,8:00 AM - 6:00 PM
24a952a4-239c-4856-a526-0afd682a512d,Seismic Northwest Retrofit and Remodeling,Imprese edili,5,37,(206) 257-1133,"Belleuve, WA 98004 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fseismicnorthwest.com&cachebuster=1640284102&website_link_type=website&src_bizid=oC0W2JOX3eAUgRLPTPEhVQ&s=818e188441a4170340460cb11945397b5ecb8708a0bb8041f9fb6000478142bb,7:00 AM - 7:00 PM
c747080f-1542-4a9a-a36b-cdbb8f74e431,Affordable Renovators,Imprese edili,5,1,(313) 510-0158,,,9:00 AM - 5:00 PM
a85ac0c3-a0c4-4483-91b2-907b03f63120,Buckhead Home Improvements,Imprese edili,5,3,(770) 757-4387,"3201 Druid Hills Reserve Dr Atlanta, GA 30329 Stati Uniti",,8:00 AM - 11:00 PM
c39b9ea8-feb3-4648-9435-38fcb7064a9a,Moe building,Imprese edili,,,(714) 875-6423,"5391 Purdue Ave Westminster, CA 92683 Stati Uniti",https://www.yelp.it/biz_redir?url=http%3A%2F%2Fwww.moebuilding.com&cachebuster=1640284121&website_link_type=website&src_bizid=Gum3tnmawddCYs3Upy4Osg&s=a5eccbcceb26606d285d1b51c821655120ce30cedee4177387ef70ecbd55e7eb,7:00 AM - 5:00 PM
